contrast_0;dissimilarity_0;homogeneity_0;energy_0;correlation_0;contrast_45;dissimilarity_45;homogeneity_45;energy_45;correlation_45;contrast_90;dissimilarity_90;homogeneity_90;energy_90;correlation_90;contrast_135;dissimilarity_135;homogeneity_135;energy_135;correlation_135;Label
51.87497213;4.567837235;0.255974941;0.019068951;0.988976198;106.3531169;6.592912831;0.192882634;0.016021691;0.977335336;64.71346711;5.285953177;0.230231738;0.017793975;0.986201142;103.2954106;6.562711826;0.190514162;0.015957888;0.977987435;0
42.54855072;4.167146042;0.271366176;0.020434317;0.989935141;90.20386797;6.096464245;0.204865022;0.017164734;0.978571045;58.06608696;4.854738016;0.257250057;0.019455988;0.986203798;90.77393989;6.064059686;0.211237238;0.017335579;0.978435711;0
57.33101449;4.656655518;0.269529812;0.026824333;0.991227383;115.5430588;6.627163007;0.211980013;0.024672445;0.982251638;64.10255295;4.595641026;0.305179549;0.027931979;0.990213442;109.8727978;6.431673024;0.218855481;0.024954076;0.983122049;0
43.7896544;3.78606466;0.359132711;0.032557373;0.992266421;76.09337703;5.153007237;0.300299235;0.029216854;0.986485726;41.74847269;3.597056856;0.390407075;0.034143785;0.99266491;78.17668706;5.156653729;0.305245976;0.029412377;0.986115727;0
29.61814939;2.978037904;0.360029145;0.030525864;0.988019273;47.70567443;3.976566258;0.289449758;0.025858991;0.980695195;24.00499443;2.744704571;0.393596878;0.030693847;0.990420208;48.94233845;3.961633539;0.296315952;0.026373375;0.980195456;0
51.0742252;4.463701226;0.258171677;0.021417328;0.985805293;87.82029284;5.907786266;0.208790304;0.018620694;0.975574562;44.40690078;4.348617614;0.271105549;0.021128283;0.987742241;83.95279695;5.882126598;0.206674698;0.018440846;0.976650458;0
52.0335563;4.360602007;0.272643658;0.020106942;0.988248532;87.89974385;5.965358329;0.213580696;0.017148988;0.980053882;41.17907469;4.199654404;0.279368756;0.019914244;0.99068315;82.59205154;5.766266597;0.217504985;0.017415746;0.981259097;0
30.7041806;3.436733556;0.317220095;0.02589121;0.987460228;51.87732799;4.665082046;0.2511529;0.022086997;0.978786523;26.67409142;3.34419175;0.334064898;0.025845132;0.989194002;52.34524222;4.617498686;0.256116866;0.022263468;0.978594136;0
21.46863991;2.722798216;0.380509834;0.033304899;0.990255756;36.19668684;3.640787016;0.311111336;0.029105457;0.983448957;19.35732441;2.600111483;0.406305943;0.034268464;0.991201851;36.54923323;3.677386159;0.312367821;0.029087451;0.983288758;0
35.00802676;3.919777035;0.271952016;0.023841236;0.993023891;88.76930907;6.16229125;0.200303029;0.020414811;0.982201429;62.95559643;5.137201784;0.238218713;0.022019943;0.987376197;89.97627543;6.145468171;0.204736197;0.020727142;0.981959229;0
25.07336678;3.375395764;0.293721602;0.025373598;0.990226684;56.39038713;4.938389951;0.228043046;0.02164036;0.977958175;37.43659978;4.036243032;0.271452405;0.023903352;0.985378873;55.5951052;4.910795181;0.228773246;0.02159629;0.978269359;0
53.69237458;4.871527313;0.245305577;0.018023169;0.990871362;92.90359168;6.524311809;0.193037628;0.015713285;0.984173798;50.85334448;4.702040134;0.260888789;0.018940479;0.991336198;95.16542321;6.603058131;0.191630261;0.015607158;0.983788481;0
52.09769231;4.175930881;0.308982494;0.053810576;0.991542916;85.95758437;5.580563976;0.25789345;0.052519271;0.986038093;40.90331104;3.752876254;0.354117771;0.059746684;0.993403089;82.89299896;5.465677118;0.259742238;0.052655509;0.986535634;0
55.12007804;4.225273133;0.313412395;0.084448056;0.993300564;76.53755551;5.09285131;0.280930478;0.084318098;0.990677375;38.81876254;3.480457079;0.369024389;0.089372031;0.995304011;91.84311137;5.553919979;0.269412885;0.083908497;0.988813309;0
30.36556299;2.807012263;0.387359513;0.027380813;0.992044035;54.11388016;3.894665608;0.310962719;0.02374998;0.985734846;32.41045708;2.847915273;0.401775009;0.028749477;0.991472882;58.17562443;3.911533428;0.30711811;0.023498662;0.984663848;0
56.03732441;4.88361204;0.25916167;0.018458322;0.991050835;94.0713303;6.416896903;0.208343526;0.01615464;0.984925132;46.7415942;4.326276477;0.297058826;0.020342032;0.992530287;90.3612152;6.287345779;0.211422266;0.016369829;0.985519766;0
73.8483835;5.385284281;0.216183289;0.015402527;0.991485539;137.1417658;7.490128746;0.169992093;0.013295652;0.984155008;82.99084727;5.965384615;0.206066978;0.014760445;0.990402586;142.0881198;7.626066823;0.16870494;0.013242892;0.983583388;0
37.8251505;3.452731327;0.298092103;0.025622061;0.985714703;74.06268386;5.015782821;0.230442941;0.021545452;0.971975469;42.54244147;3.862753623;0.292153884;0.024295468;0.984035103;70.39309404;4.970246418;0.229466556;0.021552;0.973361841;0
25.55812709;3.222608696;0.308652441;0.026498298;0.989429887;111.7355846;4.700965314;0.253305053;0.023346349;0.953049843;94.74886288;3.772185061;0.303930988;0.026043695;0.960288455;114.9349895;4.788570598;0.248424652;0.02305156;0.951706491;0
41.74264214;3.698940914;0.337497146;0.069837164;0.99232594;61.56450152;4.740976052;0.285343756;0.068752479;0.988650787;30.3706689;3.320546265;0.36717499;0.074335053;0.99444503;65.92420666;4.846120289;0.284698816;0.068632819;0.987847248;0
57.46734671;4.483444816;0.315252813;0.029164713;0.992192641;100.4360466;6.167593204;0.255685569;0.026167763;0.986315881;54.22719064;4.379409142;0.332553608;0.029363691;0.992628426;101.005604;6.236485051;0.249660758;0.02627327;0.986238267;0
43.17651059;3.928952062;0.287145123;0.023995009;0.987762251;71.40570016;5.326282704;0.228419124;0.020576523;0.979789152;40.58523969;4.063656633;0.285847413;0.023458501;0.988568829;80.67954497;5.516962898;0.224992563;0.020444194;0.977164217;0
63.10779264;4.791382386;0.276203746;0.019511812;0.99404841;99.60861735;6.25453854;0.227652162;0.016812562;0.990595227;43.93335563;3.96845039;0.340932309;0.021844266;0.995870508;98.03684523;6.204718068;0.229494492;0.017100797;0.99074351;0
49.12046823;4.280780379;0.285315565;0.028785968;0.990925682;83.57122404;5.738806054;0.233580679;0.026402046;0.984496142;45.78409142;4.192341137;0.307468685;0.029890649;0.991574842;88.07221396;5.888301026;0.231800238;0.02637776;0.98366118;0
39.45247492;4.163467113;0.255960236;0.017585425;0.994668909;110.9753135;6.827708862;0.185421403;0.014336272;0.984987612;80.95545151;5.815429208;0.217278149;0.015537282;0.989064382;112.0639926;6.923759242;0.178490604;0.014043388;0.984840122;0
100.1154627;6.066343367;0.203699148;0.015911492;0.990651907;172.7492198;8.204527914;0.164065191;0.014338157;0.983857479;91.11843924;5.867647715;0.223967986;0.017313589;0.991504686;167.9796535;8.025178689;0.163421832;0.014409774;0.984303519;0
46.19464883;3.857190635;0.295574993;0.027302703;0.989267759;72.60852787;4.945906645;0.245236199;0.025017139;0.983083082;36.51791527;3.451962096;0.330493349;0.029025906;0.991600629;73.8534692;4.99848995;0.241830684;0.02484005;0.982792881;0
55.18327759;4.368338907;0.263424855;0.020177849;0.990151608;89.95519066;5.91729399;0.20069008;0.017295065;0.983924876;46.16049052;4.142541806;0.295427847;0.02090326;0.991855307;94.21059049;6.013702308;0.20568167;0.017345673;0.983164397;0
52.24050167;3.948305463;0.296144335;0.020865226;0.992319486;86.29753582;5.372400756;0.236823186;0.018190203;0.987285525;44.99764771;3.702218506;0.340399482;0.022216386;0.993426547;89.44497265;5.402243823;0.237895921;0.018157298;0.986821535;0
120.8872798;6.941861761;0.185394677;0.01368883;0.988114855;189.4969519;8.97170054;0.148814753;0.012056684;0.981330807;100.806845;6.483500557;0.199044525;0.014237061;0.990066971;196.5663807;9.034585743;0.149191552;0.012054528;0.980634427;0
32.54012263;3.579476031;0.28750801;0.025653988;0.987124369;57.72567421;4.933132739;0.227449157;0.021919995;0.97714738;34.66253066;3.948238573;0.272661839;0.024297207;0.986313357;62.60243174;5.100502232;0.224668725;0.021782167;0.975217247;0
93.46528428;5.698037904;0.242561736;0.039233182;0.991335257;153.2996051;7.521750316;0.206598857;0.038349569;0.985753701;77.54068004;5.329152731;0.279112227;0.041258122;0.992821909;149.2210714;7.499479872;0.199553373;0.03785938;0.986132572;0
47.3842029;4.385429208;0.269129511;0.019121012;0.992035399;77.1390924;5.775013702;0.214627579;0.016693664;0.987002275;38.36141583;3.927993311;0.303474913;0.020971032;0.993548776;76.95191329;5.676468943;0.217703345;0.016936817;0.987033843;0
50.92898551;3.859799331;0.317059481;0.043801805;0.989801438;87.93661145;5.247961432;0.254557375;0.041539413;0.982311271;45.42564103;3.750457079;0.332304146;0.043268264;0.99090692;83.45389873;5.151530744;0.258228323;0.04147026;0.983212956;0
48.46342252;4.229175028;0.290136972;0.031453425;0.990728389;81.15955079;5.819878972;0.220582327;0.029276921;0.98441584;41.30107023;3.948829431;0.315153503;0.033345997;0.99211845;83.05920515;5.771814633;0.2313902;0.029290997;0.984051073;0
37.4293534;3.601906355;0.318103376;0.024422251;0.989671331;68.2643259;5.044138209;0.249685728;0.020573942;0.981116631;36.82297659;3.692073579;0.320304381;0.023749738;0.989872444;63.5042561;4.970772139;0.248368539;0.020663059;0.982433313;0
23.97345596;3.308506132;0.29469171;0.025147444;0.989633673;50.54719746;4.842742251;0.222897585;0.021066293;0.978133412;32.15726867;3.830869565;0.274572046;0.023859065;0.986070697;51.52449078;4.851880851;0.226978619;0.021240406;0.977710604;0
80.55478261;5.858729097;0.222317333;0.01514988;0.991663229;127.2804667;7.455453518;0.181774038;0.013559846;0.986782917;65.2477592;5.105663322;0.257843029;0.016693617;0.993242647;134.5481035;7.654489323;0.179428197;0.013350362;0.98602815;0
54.6809476;4.213322185;0.262697274;0.019975254;0.989610584;103.325455;6.05470856;0.200865679;0.017098519;0.980258356;68.61375697;4.980111483;0.240790986;0.018732879;0.986883895;117.7383922;6.31055581;0.199523389;0.016895487;0.977504521;0
35.28372352;3.674894091;0.296821199;0.024325712;0.991754965;72.44429033;5.352915515;0.226478801;0.020968242;0.983022478;42.68022297;4.183701226;0.272946185;0.023247787;0.990016039;69.64469078;5.308922719;0.227518112;0.021035748;0.983679211;0
38.12884058;3.773745819;0.294077696;0.02397331;0.988675192;63.73222895;5.070021588;0.236062031;0.020712644;0.981024351;33.47575251;3.639721293;0.320560127;0.024083798;0.990134567;65.94645474;5.137850807;0.2358736;0.02070345;0.980364592;0
48.34198439;4.31703456;0.267209304;0.019755314;0.989650533;74.27914677;5.530519793;0.216364737;0.017238923;0.984065153;37.79556299;3.909966555;0.301026362;0.0203118;0.991966404;81.99045872;5.672475699;0.219180912;0.017316234;0.982411387;0
45.89187291;4.20148272;0.271872301;0.021672288;0.991801068;81.17245892;5.749879755;0.218493319;0.018879357;0.985460137;41.53789298;4.080457079;0.291095644;0.02205406;0.992595657;79.61827049;5.75659109;0.216119314;0.018941008;0.985738485;0
67.79740245;4.367770346;0.315835067;0.101366177;0.992322075;97.58441181;5.356539636;0.282140257;0.101162945;0.988936164;48.30137124;3.582419175;0.390728688;0.106972345;0.994559101;109.8567578;5.642666189;0.279457652;0.10100508;0.987544895;0
57.36488294;4.434559643;0.281375629;0.032561926;0.990768698;92.42724354;5.837719936;0.226634877;0.030830334;0.985073305;45.01222965;3.898740245;0.32211179;0.034930545;0.992799064;93.53234304;5.833928032;0.233007397;0.030892404;0.984894853;0
42.4435786;3.988394649;0.290672872;0.026120351;0.99176382;63.22255903;5.039138265;0.243880404;0.024029903;0.987703023;28.47948718;3.357346711;0.340401084;0.027721989;0.994502102;64.73806781;5.091956466;0.243974857;0.023957535;0.98740838;0
41.30220736;3.922853958;0.329944763;0.041008705;0.994849073;62.9565553;4.957114574;0.28407669;0.038890206;0.992124475;27.97411371;3.157770346;0.39526403;0.04508613;0.996521594;64.38649456;5.031252447;0.279306199;0.038924691;0.991945799;0
59.56942029;4.378049052;0.275896714;0.022178741;0.988999526;92.38326193;5.759130211;0.22315225;0.019427321;0.982908392;41.56822742;3.762430323;0.328897583;0.023930388;0.992403108;91.69569692;5.698918357;0.228462329;0.019548786;0.983035682;0
36.66552954;3.784503902;0.306276098;0.027310594;0.99023738;64.07267257;5.182660149;0.236573206;0.024055346;0.982788446;38.51438127;3.977279822;0.297601065;0.026701991;0.98967501;71.42602432;5.349783559;0.238035629;0.024115474;0.980812757;0
31.87227425;3.648639911;0.288652152;0.02501868;0.988029249;66.95842328;5.340544289;0.223854143;0.021479303;0.974804717;42.89856187;4.281438127;0.268888787;0.02398356;0.983820601;65.46604624;5.275645686;0.224595009;0.021435681;0.97536626;0
96.50229654;6.456544036;0.201060198;0.014225466;0.990338899;161.6773862;8.426930348;0.156866983;0.012246678;0.983768301;77.11275362;5.6193534;0.230436607;0.0150874;0.992270473;148.0809611;8.082012505;0.165153311;0.012590804;0.985133374;0
14.95878484;2.636778149;0.352528155;0.028049937;0.994406673;35.58425521;4.016174316;0.265784424;0.023344177;0.986667701;25.27508361;3.334793757;0.310847109;0.025917228;0.990523072;37.74529368;4.084999049;0.264465352;0.023247395;0.985857932;0
26.92986622;3.305451505;0.30511816;0.024516411;0.990905315;49.9437702;4.625775998;0.237069432;0.020798629;0.983120863;29.97618729;3.61696767;0.295627758;0.023511784;0.989909287;52.08313106;4.6917596;0.237415644;0.020858376;0.982397738;0
58.13936455;4.683623188;0.245456832;0.018492013;0.98804655;103.4432836;6.512488675;0.190994891;0.015769621;0.978660997;55.21829431;4.838004459;0.246234392;0.018008261;0.988662626;103.5019966;6.447668371;0.192296812;0.015858921;0.978649725;0
31.07779264;3.058037904;0.354214839;0.029699913;0.984515674;49.66441091;4.037672957;0.283615826;0.025685697;0.975158392;25.57546265;2.977536232;0.357078838;0.029770007;0.987215495;51.7253722;4.176754175;0.277209099;0.025290683;0.974128008;0
45.96305463;4.292173913;0.251084335;0.019613534;0.988573168;94.91731636;6.416785047;0.183581511;0.016160494;0.976302044;53.19620959;4.937235229;0.23025568;0.018189725;0.986757587;86.69775506;6.183599736;0.188190951;0.01631807;0.978354923;0
36.53297659;3.555117057;0.328503866;0.025863329;0.9904321;57.88667912;4.619310746;0.265657789;0.022732487;0.984785459;30.63724638;3.23432553;0.357306374;0.026630773;0.992021794;62.23057908;4.772899632;0.267174341;0.022762377;0.98364397;0
17.09100334;2.793433668;0.343449345;0.026913683;0.993614163;39.51157146;4.178521493;0.262409698;0.022574278;0.98519509;27.72749164;3.483589744;0.311584637;0.025068899;0.989599934;40.57320388;4.26327446;0.260519626;0.022358579;0.984797301;0
27.27972129;3.512541806;0.29507509;0.023509427;0.992254153;69.5787631;5.429055603;0.217097922;0.019513162;0.980205144;49.68954292;4.541114827;0.25932873;0.021562587;0.985859473;70.17589289;5.434670753;0.219486758;0.01952281;0.980035378;0
32.46906355;3.229264214;0.407089027;0.039375873;0.993864813;51.60956813;4.219091509;0.344484034;0.035581737;0.99023492;24.76289855;2.752530658;0.448513454;0.044882668;0.995327807;51.95212582;4.251428955;0.336923175;0.035282551;0.990170097;0
57.34167224;4.893578595;0.226949721;0.016349425;0.991947439;109.9388933;6.928994083;0.171605385;0.013934163;0.984563548;69.63016722;5.486956522;0.213404048;0.015548824;0.990221856;118.2755003;7.056923301;0.171762036;0.013846299;0.983392867;0
81.63033445;5.373433668;0.282644105;0.022925591;0.991320895;151.7300813;7.404022326;0.224542312;0.019905476;0.983815601;90.99332219;5.41664437;0.300717526;0.022565539;0.990309298;155.3795707;7.495564927;0.226143584;0.019848848;0.983426325;0
39.91869565;3.702463768;0.340422637;0.022253872;0.995957985;70.32712162;5.171250881;0.262390753;0.018545988;0.992853781;36.17760312;3.521794872;0.362213739;0.022037545;0.996336616;70.14577018;5.128287156;0.268117061;0.018677707;0.992872207;0
50.21141583;3.8606466;0.31356655;0.02491322;0.989234644;79.11445062;5.17825304;0.241622127;0.021557552;0.982926606;43.74478261;3.798249721;0.314206894;0.024562576;0.990590704;88.12745942;5.3306227;0.239748774;0.021497205;0.98098158;0
22.85216276;2.968684504;0.376003117;0.035051942;0.994848546;99.18186597;4.808693415;0.284417273;0.027777598;0.977400943;80.86790412;3.645629877;0.369107387;0.031853837;0.981581713;99.90800998;4.848625854;0.285340342;0.027833053;0.977235488;0
30.44459309;3.463232999;0.315649023;0.024111032;0.990790977;57.05209114;4.846880907;0.248069055;0.020483695;0.982627231;31.64968785;3.650891862;0.306754652;0.023392263;0.990366301;54.17379;4.730741267;0.245699962;0.02066426;0.983503831;0
34.16911929;3.495005574;0.306680525;0.023316228;0.990538462;59.78719477;4.916242548;0.235687646;0.019606816;0.983425526;36.90511706;3.884202899;0.290272866;0.022068818;0.989776027;68.36574535;5.107817586;0.234379488;0.019511057;0.981047541;0
43.44535117;4.113199554;0.270414589;0.020747858;0.990771096;76.73716178;5.750864084;0.202854816;0.017599117;0.983647322;40.62188406;4.091828317;0.287974017;0.020726098;0.991396872;77.28576862;5.713616179;0.20886069;0.017609293;0.98353086;0
51.38551839;4.612296544;0.255375115;0.023808921;0.99230854;85.2225031;6.031912395;0.211239089;0.021992487;0.98725774;46.9661427;4.345429208;0.288366207;0.024986394;0.993003995;93.39038713;6.280310064;0.204990227;0.021821996;0.986036737;0
90.76541806;5.854425864;0.217997015;0.018717062;0.991288724;161.2142482;8.188912876;0.170815976;0.017071678;0.984517121;81.10942029;5.701861761;0.242147361;0.020541382;0.992243211;156.0532209;8.079641167;0.169701929;0.017082393;0.985012781;0
12.78584169;2.182051282;0.452310954;0.039571329;0.995442703;34.64942227;3.482433082;0.354046444;0.03259326;0.987599952;27.44476031;2.955373467;0.412623244;0.036771841;0.990179096;35.97488842;3.468406394;0.359443139;0.032923399;0.987125829;0
43.20109253;4.163411371;0.296380012;0.036192035;0.992244703;75.9218577;5.529177526;0.245966505;0.033849573;0.98628963;39.08778149;3.798729097;0.342552848;0.037519354;0.992991058;72.36114809;5.490084004;0.245452489;0.033738978;0.986932203;0
30.1341806;3.419799331;0.312163017;0.023214941;0.994147535;54.70925381;4.886365924;0.232280502;0.019601539;0.989320109;29.97944259;3.63277592;0.29177025;0.022303526;0.994172959;53.73859353;4.806098366;0.237744918;0.019753955;0.989510099;0
20.80521739;3.098595318;0.306078204;0.025444169;0.993192434;50.66941086;4.734130491;0.230488588;0.021119661;0.983356468;36.12119287;4.005005574;0.267107547;0.02294997;0.988161378;51.8535475;4.799040279;0.228846908;0.020947241;0.98296772;0
